binutils;2.38;https://ftp.gnu.org/gnu/binutils/binutils-2.38.tar.xz;6e39cad1bb414add02b5b1169c18fdc5;yes
gcc;11.2.0;https://ftp.gnu.org/gnu/gcc/gcc-11.2.0/gcc-11.2.0.tar.xz;31c86f2ced76acac66992eeedce2fce2;yes
linux;5.16.9;https://www.kernel.org/pub/linux/kernel/v5.x/linux-5.16.9.tar.xz;4d6a704bf3e249ef6189b6f17457084b;yes
glibc;2.35;https://ftp.gnu.org/gnu/glibc/glibc-2.35.tar.xz;dd571c67d85d89d7f60b854a4e207423;yes
libstdc++;10.2.0;;;yes
m4;1.4.19;https://ftp.gnu.org/gnu/m4/m4-1.4.19.tar.xz;0d90823e1426f1da2fd872df0311298d;yes
ncurses;6.3;https://invisible-mirror.net/archives/ncurses/ncurses-6.3.tar.gz;a2736befde5fee7d2b7eb45eb281cdbe;yes
bash;5.1.16;https://ftp.gnu.org/gnu/bash/bash-5.1.16.tar.gz;c17b20a09fc38d67fb303aeb6c130b4e;yes
coreutils;9.0;https://ftp.gnu.org/gnu/coreutils/coreutils-9.0.tar.xz;0d79ae8a6124546e3b94171375e5e5d0;yes
diffutils;3.8;https://ftp.gnu.org/gnu/diffutils/diffutils-3.8.tar.xz;6a6b0fdc72acfe3f2829aab477876fbc;yes
file;5.41;https://astron.com/pub/file/file-5.41.tar.gz;18233bb0a0089dfdc7dfbc93b96f231b;yes
findutils;4.9.0;https://ftp.gnu.org/gnu/findutils/findutils-4.9.0.tar.xz;4a4a547e888a944b2f3af31d789a1137;yes
gawk;5.1.1;https://ftp.gnu.org/gnu/gawk/gawk-5.1.1.tar.xz;83650aa943ff2fd519b2abedf8506ace;yes
grep;3.7;https://ftp.gnu.org/gnu/grep/grep-3.7.tar.xz;7c9cca97fa18670a21e72638c3e1dabf;yes
gzip;1.11;https://ftp.gnu.org/gnu/gzip/gzip-1.11.tar.xz;d1e93996dba00cab0caa7903cd01d454;yes
make;4.3;https://ftp.gnu.org/gnu/make/make-4.3.tar.gz;fc7a67ea86ace13195b0bce683fd4469;yes
patch;2.7.6;https://ftp.gnu.org/gnu/patch/patch-2.7.6.tar.xz;78ad9937e4caadcba1526ef1853730d5;yes
sed;4.8;https://ftp.gnu.org/gnu/sed/sed-4.8.tar.xz;6d906edfdb3202304059233f51f9a71d;yes
tar;1.34;https://ftp.gnu.org/gnu/tar/tar-1.34.tar.xz;9a08d29a9ac4727130b5708347c0f5cf;yes
xz;5.2.5;https://tukaani.org/xz/xz-5.2.5.tar.xz;aa1621ec7013a19abab52a8aff04fe5b;yes
binutils;2.38;;;yes;2
gcc;11.2.0;https://ftp.gnu.org/gnu/gcc/gcc-11.2.0/gcc-11.2.0.tar.xz;;yes;2
